%Temp,%Salinity,%TA,%DIC
28.64160889,34.73364091,-9,1935.684529
29.06893778,34.83020233,-9,1935.749082
28.19521739,34.12517273,2232.003801,1935.754156
28.9536,34.76681628,-9,1935.815188
28.99650667,34.68378095,-9,1935.847904
29.24596889,34.83482093,-9,1936.096653
29.03757333,34.73821395,2259.696181,1936.132208
28.86985778,34.77264773,2250.259117,1936.167638
28.94623556,34.6399881,-9,1936.290799
29.23331111,34.78123415,2257.927623,1936.643287
28.98758,34.73943182,-9,1936.64427
29.21386889,34.85211591,-9,1936.649156
28.94879556,34.64311395,2249.551348,1936.769918
28.84994444,34.72963409,-9,1936.939352
28.34608696,34.167,-9,1936.96262
28.67034667,34.71180476,-9,1937.07005
28.79643333,34.73374186,-9,1937.180203
28.84891778,34.67686591,-9,1937.323585
28.62614444,34.68018095,-9,1937.330882
28.81289556,34.74109535,-9,1937.469909
28.85144444,34.780325,2249.515383,1937.487527
28.80852273,34.7723,2250.31942,1937.51533
28.94617955,34.69799762,2260.138134,1937.654083
29.20033556,34.84976512,2269.405255,1937.783568
28.37530889,34.32612727,2240.159845,1937.87106
29.22473556,34.83886047,-9,1938.12331
29.22547333,34.83870682,-9,1938.17282
29.18786444,34.84796512,2271.817367,1939.030925
28.83332889,34.77545455,2252.872239,1939.187762
28.79022667,34.68143182,-9,1939.336815
29.22001778,34.84773953,2269.50576,1939.345055
28.76056667,34.67274884,-9,1939.460228
29.19391111,34.84218837,-9,1939.660778
29.06618667,34.73841364,-9,1939.854497
29.17617111,34.850625,2272.048528,1940.30259
28.76921111,34.47502955,-9,1940.321357
28.79178043,34.71791628,-9,1940.379833
29.19528913,34.84564667,2267.455465,1940.456079
29.19088222,34.85396512,-9,1940.533041
28.42954,34.28630455,-9,1940.556628
28.78190667,34.415625,2244.609509,1940.715166
28.32014889,34.30631591,2238.361899,1940.941218
29.21928478,34.85333023,2271.968124,1941.086411
28.40175111,34.27405349,-9,1941.092008
28.92490444,34.73271818,-9,1941.159168
29.23299783,34.85259773,2269.646466,1941.245273
28.81737111,34.67108182,2250.987696,1941.308243
29.2119,34.84566047,-9,1941.313662
28.69530444,34.58335714,2241.857346,1941.452962
28.85009333,34.66603023,-9,1941.590828
29.21544889,34.85372727,2271.757064,1941.680682
29.22497111,34.85191591,2271.02338,1941.691992
28.94116222,34.73824773,-9,1941.704323
28.69862667,34.75175,-9,1942.052825
29.20142,34.85227273,-9,1942.271601
28.18676222,34.2656907,-9,1942.525263
28.42156522,34.30721818,2237.899857,1942.731696
29.1899,34.87,2256.82,1942.773196
29.29595111,34.78767209,2259.37489,1942.931563
29.20273556,34.84818864,2271.88772,1942.983481
28.92759333,34.73425116,2261.162662,1943.030769
29.24394,34.81507045,2263.877499,1943.092983
28.87756222,34.73387442,2260.178311,1943.115728
28.80840444,34.72613953,2257.556726,1943.209726
29.04220444,34.73652558,-9,1943.39083
28.75101087,34.69886444,2255.286694,1943.462502
28.72967556,34.78516667,2249.374676,1943.46302
28.39709778,34.26918182,-9,1944.032365
29.20362609,34.85467442,-9,1944.10811
28.92569111,34.73081395,2262.388077,1944.2457
28.92997556,34.73045,2258.591298,1944.437114
29.20818889,34.85517073,-9,1944.794996
28.76504444,34.7842381,-9,1944.819045
28.64031778,34.43880233,2244.499021,1944.891913
28.40899778,34.15957442,-9,1945.015835
28.76993333,34.71038409,2258.621431,1945.034836
28.89996889,34.72967955,2260.580087,1945.360564
28.77741333,34.48741136,2247.562559,1945.434712
28.73761333,34.47901591,2249.651792,1945.730431
28.64448,34.74511591,-9,1945.909982
28.59740444,34.74858333,-9,1946.884059
29.09974,34.95,2277.721675,1947.724054
28.42760444,34.42645227,-9,1948.259064
-9,-9,-9,1948.48592
28.53745556,34.79231163,2258.490449,1948.582703
28.62451111,34.59474545,-9,1948.937759
28.79900444,34.69065682,-9,1949.353311
28.66259348,34.78351818,-9,1949.594907
28.89286444,34.72840682,-9,1949.744883
28.04172667,34.43745581,-9,1949.971179
29.14308,34.87,2260.78,1950.047483
28.76567556,34.52534545,2247.723269,1950.153137
28.22505778,34.51017674,-9,1950.357691
28.69318,34.68421163,2256.813441,1950.721254
29.08958,34.87,2262.88,1950.766937
28.71066889,34.78591818,-9,1950.795214
28.89639333,34.72952727,-9,1950.797471
-9,-9,-9,1950.838891
