%Temp,%Salinity,%TA,%DIC
29.4893,35.77,2294.24,1972.2
29.224,35.91,2294.15,1975.9
29.224,35.91,2294.15,1975.9
27.6707,35.6571,2294.09,1973.3
29.568,35.8,2293.82,1966.5
29.761,35.996,2293.8,1975
26.608,35.1,2293.63,1974.5
29.5007,35.78,2293.47,1973.8
29.5007,35.78,2293.47,1973.8
30.408,35.6275,2292.37,1960.2
30.408,35.6275,2292.37,1960.2
29.4948,34.74,2292.3,1972.8
29.4948,34.74,2292.3,1972.8
29.503,35.753,2291.94,1971.3
29.49,35.77,2291.63,1976
27.368,35.533,2291.02,1965
29.207,36.071,2291.02,1984.8
29.0872,34.721,2290.95,1965.5
29.0872,34.721,2290.95,1965.5
29.78,36.02,2290.67,1975
29.714,35.703,2290.49,1975.3
29.996,35.61,2290.19,1979.9
29.996,35.61,2290.19,1979.9
29.1065,34.9018,2289.65,1951.4
29.1065,34.9018,2289.65,1951.4
27.6948,35.655,2289.33,1955.7
29.276,35.569,2289.23,1964.9
29.276,35.569,2289.23,1964.9
29.647,36.041,2289.1,1968.4
29.9584,35.611,2289.09,1979.9
27.3128,35.495,2288.99,1969.5
27.3128,35.495,2288.99,1969.5
26.5797,35.475,2288.52,1981.2
26.5797,35.475,2288.52,1981.2
26.6005,35.474,2287.69,1978.5
29.8198,34.6572,2287.55,1970
29.8198,34.6572,2287.55,1970
26.5979,35.483,2287.44,1965.4
27.381,35.536,2286.78,1980.5
27.381,35.536,2286.78,1980.5
29.0758,35.715,2286.57,1950.1
29.0758,35.715,2286.57,1950.1
29.6087,34.7088,2286.15,1959.7
29.6087,34.7088,2286.15,1959.7
27.3762,35.5529,2285.96,1972.5
27.3762,35.5529,2285.96,1972.5
29.81,34.687,2285.9,1959.1
29.81,34.687,2285.9,1959.1
27.6763,35.653,2285.74,1960.2
27.6763,35.653,2285.74,1960.2
28.94,35.69,2285.6,1955.1
28.94,35.69,2285.6,1955.1
27.3691,35.549,2285.34,1970.8
29.459,35.999,2284.98,1964.9
30.018,35.6,2284.81,1973.1
30.018,35.6,2284.81,1973.1
28.261,34.944,2284.43,1975.7
29.752,36.02,2284.14,1966.2
29.752,36.02,2284.14,1966.2
29.6837,35.71,2283.88,1964.7
29.538,35.89,2283.83,1969.4
29.726,34.7343,2283.35,1960.3
29.726,34.7343,2283.35,1960.3
27.6774,35.6511,2282.54,1956.7
27.6774,35.6511,2282.54,1956.7
27.884,34.783,2282.45,1959
27.884,34.783,2282.45,1959
30.067,35.985,2282.4,1954.6
29.7601,35.77,2281.6,1967.6
29.7601,35.77,2281.6,1967.6
29.1708,35.2701,2281.49,1952
29.1708,35.2701,2281.49,1952
29.2384,34.688,2281.23,1975.8
26.6107,35.469,2281.07,1957.9
29.6996,34.681,2280.5,1959.6
29.6996,34.681,2280.5,1959.6
29.5641,34.395,2279.75,1980.4
29.5641,34.395,2279.75,1980.4
30.112,34.745,2279.75,1971.2
30.3713,34.684,2279.45,1984
30.1536,35.88,2278.96,1954.1
30.1536,35.88,2278.96,1954.1
28.5976,34.884,2278.08,1968.7
30.3199,35.653,2277.67,1969.7
30.3199,35.653,2277.67,1969.7
29.206,35.992,2277.59,1961.1
30.2947,35.6661,2277.29,1968.3
29.195,36.015,2277.22,1961.9
30.2161,34.804,2277.2,1980.6
30.2161,34.804,2277.2,1980.6
29.5083,34.6275,2276.6,1973.9
29.5083,34.6275,2276.6,1973.9
30.174,34.803,2276.55,1979.3
28.541,34.888,2276.02,1968.5
29.927,34.6923,2275.95,1985.7
29.927,34.6923,2275.95,1985.7
29.84045,34.677,2275.6,1988
30.2438,34.78,2275.5,1973.7
29.131,35.958,2275.33,1950.1
28.5955,34.895,2275.26,1980.3
28.5955,34.895,2275.26,1980.3
30.3288,35.6438,2274.43,1949.6
30.3669,34.6956,2274.25,1985.1
30.3669,34.6956,2274.25,1985.1
29.9318,34.693,2273.75,1987.2
29.525,35.957,2273.64,1954.9
29.525,35.957,2273.64,1954.9
30.3738,34.637,2273.6,1970.8
30.1489,35.594,2273.39,1967.1
29.904,34.6915,2272.8,1982.5
27.9,34.547,2272.5,1966.3
27.9,34.547,2272.5,1966.3
29.525,35.957,2272.49,1952.1
29.274,35.99,2272.29,1957.6
28.316,34.965,2271.93,1974.4
30.408,35.6174,2271.77,1962.7
30.408,35.6174,2271.77,1962.7
30.4603,34.597,2271.75,1964.5
29.2341,35.0883,2271.72,1948.4
29.2341,35.0883,2271.72,1948.4
29.314,36.07,2271.65,1952.3
29.314,36.07,2271.65,1952.3
29.938,34.6889,2271.5,1979.8
29.938,34.6889,2271.5,1979.8
30.379,34.6873,2271.3,1964.1
30.379,34.6873,2271.3,1964.1
29.3708,34.547,2271.2,1949.1
29.3708,34.547,2271.2,1949.1
29.5031,35.1918,2271.1,1953.8
29.5031,35.1918,2271.1,1953.8
28.592,34.9007,2270.6,1969
28.592,34.9007,2270.6,1969
28.5733,34.89,2270.43,1974.9
29.301,35.99,2269.88,1955.2
29.431,35.475,2269.87,1957.3
29.3155,34.453,2269.85,1966
29.3155,34.453,2269.85,1966
28.719,35.574,2269.36,1959.3
29.7628,35.155,2269.16,1956.2
28.31,34.976,2269.08,-9
29.268,35.98,2268.79,1961.8
29.268,35.98,2268.79,1961.8
30.1622,35.682,2267.87,1959.6
29.5166,34.582,2267.3,1964.5
29.5166,34.582,2267.3,1964.5
29.3273,34.741,2266.87,1963.4
29.3273,34.741,2266.87,1963.4
29.291,34.411,2266.55,1982.8
30.1954,35.678,2266.28,1948.2
29.85,35.367,2266.13,1959.4
29.85,35.367,2266.13,1959.4
29.3171,34.4483,2266.1,1973.8
29.3171,34.4483,2266.1,1973.8
29.692,35.311,2265.99,1956.9
29.3371,34.6118,2265.98,1953.9
29.2965,35.028,2265.54,1947
29.2965,35.028,2265.54,1947
30.191,35.661,2264.94,1965.7
30.285,35.659,2264.68,1964.2
30.285,35.659,2264.68,1964.2
28.3049,34.9787,2264.59,1967.8
28.3049,34.9787,2264.59,1967.8
29.352,35.537,2264.54,1945.9
28.793,35.564,2264.3,1961.3
29.2653,35.018,2264.28,2012.3
29.2653,35.018,2264.28,2012.3
29.8276,35.361,2263.4,1955.4
29.8276,35.361,2263.4,1955.4
29.5668,35.2603,2262.85,1951.4
29.4125,35.528,2262.71,1954.2
29.309,34.71,2262.58,1957.5
28.3071,34.9775,2262.42,1978.5
28.3071,34.9775,2262.42,1978.5
29.7059,36.05,2262.2,1947.2
29.4368,34.62,2261.19,1960.6
29.3224,34.746,2261.06,1968.2
29.3224,34.746,2261.06,1968.2
29.69115,34.591,2260.9,1961.3
29.69115,34.591,2260.9,1961.3
29.905,34.284,2260.85,1965.3
28.1063,35.169,2260.57,1947.2
28.1063,35.169,2260.57,1947.2
29.3177,34.742,2260.46,1958.9
29.976,34.195,2260.4,1971.9
29.976,34.195,2260.4,1971.9
29.78,34.355,2260.4,1963.6
29.909,35.369,2260.19,1936.5
28.7668,35.565,2260.03,1955.3
29.4477,34.594,2259.82,1946.9
29.4477,34.594,2259.82,1946.9
30.2813,35.665,2259.71,1951.3
30.2813,35.665,2259.71,1951.3
29.442,34.606,2259.35,1950.1
29.391,35.188,2259.27,1959.2
29.391,35.188,2259.27,1959.2
29.723,35.935,2259.2,1945.8
28.761,35.588,2259.05,1951.4
28.761,35.588,2259.05,1951.4
29.724,35.977,2257.76,1946.1
29.724,35.977,2257.76,1946.1
30.162,34.843,2257.6,1928.6
30.162,34.843,2257.6,1928.6
28.756,35.604,2257.43,1944.9
28.756,35.604,2257.43,1944.9
29.8351,35.368,2257.38,1960
29.3973,35.185,2257.23,1949.5
29.3973,35.185,2257.23,1949.5
29.7163,36.07,2257.15,1956.2
30.148,34.4,2256.8,1971.5
30.148,34.4,2256.8,1971.5
29.559,35.0259,2256.16,1938.1
29.559,35.0259,2256.16,1938.1
29.1896,35.148,2256.02,1959.4
29.3686,34.906,2255.42,2017.7
29.3798,35.5201,2255.24,1951.9
29.3798,35.5201,2255.24,1951.9
29.2677,34.9257,2254.55,2002.3
29.2677,34.9257,2254.55,2002.3
29.4454,34.5907,2253.88,1945.8
29.4454,34.5907,2253.88,1945.8
29.4434,35.178,2253.57,1942.9
29.304,34.967,2253.48,2015.6
27.6762,35.1564,2252.47,1967.2
27.786,34.286,2252.35,1959.8
27.786,34.286,2252.35,1959.8
29.404,35.188,2252.23,1948.5
27.5954,34.3073,2252.2,1954.7
29.415,35.4933,2252.18,1945.5
29.415,35.4933,2252.18,1945.5
29.962,34.2149,2251.15,1968.6
29.962,34.2149,2251.15,1968.6
29.7831,35.197,2250.99,1948.8
29.2627,35.156,2250.98,1950.6
29.4095,34.436,2250.7,1946.2
29.277,35.1786,2250.54,1959.3
29.2998,35.1858,2250.48,1952
29.2998,35.1858,2250.48,1952
29.781,35.2154,2250,1939.4
29.781,35.2154,2250,1939.4
27.7661,34.277,2249.9,1950.8
27.7661,34.277,2249.9,1950.8
29.784,35.174,2249.82,1948.5
27.6145,35.2669,2249.8,1943.4
27.6145,35.2669,2249.8,1943.4
29.653,34.928,2249.06,2017.9
28.5833,34.1038,2248.3,1941.3
28.5833,34.1038,2248.3,1941.3
29.782,35.212,2247.33,1943
29.782,35.212,2247.33,1943
27.942,35.068,2246.68,1922.9
27.942,35.068,2246.68,1922.9
29.683,34.919,2246.29,1949.2
29.6853,34.885,2246.19,1955.8
29.6853,34.885,2246.19,1955.8
29.291,35.188,2246.05,1956.8
29.291,35.188,2246.05,1956.8
29.3939,34.895,2245.66,2010.2
29.3939,34.895,2245.66,2010.2
29.682,34.9,2245.57,1949.9
27.725,35.1713,2245.57,1970.6
29.682,34.9,2245.57,1949.9
28.748,34.056,2245.4,1919.4
