%Temp,%Salinity,%TA,%DIC
29.496034,33.631074,-9,1844.9255
29.496034,33.631074,-9,1835.4817
29.410061,33.630994,-9,1864.1614
29.401511,33.632813,-9,1851.1994
29.401511,33.632813,-9,1872.2523
29.376181,33.664506,-9,1856.9184
29.33245,33.660037,-9,1880.2217
29.33245,33.660037,-9,1879.5268
29.305258,33.666886,-9,1881.3
29.237892,33.682575,-9,1888.254
29.237892,33.682575,-9,1891.6201
29.232189,33.664575,-9,1894.2376
29.243888,33.662222,-9,1903.864
29.243888,33.662222,-9,1891.7879
29.2471,33.655002,-9,1899.4113
29.267831,33.648216,-9,1894.8948
29.267831,33.648216,-9,1876.8003
29.278874,33.660995,-9,1894.6294
29.29846,33.654292,-9,1874.6836
29.29846,33.654292,-9,1890.9091
29.319851,33.657176,-9,1865.259
29.390876,33.655057,-9,1862.7243
29.390876,33.655057,-9,1872.2225
29.342047,33.670713,-9,1859.184
29.428429,33.672375,-9,1831.3077
29.428429,33.672375,-9,1838.6334
29.452002,33.6669,-9,1834.7111
29.469938,33.666636,-9,1841.8122
29.469938,33.666636,-9,1837.2596
29.498557,33.66254,-9,1853.3233
29.505983,33.658022,-9,1857.5412
29.505983,33.658022,-9,1863.7684
29.496644,33.646704,-9,1844.5715
29.480835,33.659064,-9,1868.3303
29.480835,33.659064,-9,1865.0846
29.463524,33.662864,-9,1858.0958
29.439353,33.676051,-9,1875.781
29.439353,33.676051,-9,1874.7357
29.425806,33.682095,-9,1878.7261
29.429793,33.677509,-9,1881.1852
29.429793,33.677509,-9,1884.8642
29.433071,33.67697,-9,1884.5181
29.364189,33.683854,-9,1888.1179
29.364189,33.683854,-9,1876.0002
29.269546,33.681653,-9,1892.0696
29.20206,33.679961,-9,1892.284
29.20206,33.679961,-9,1880.6304
29.216812,33.655063,-9,1892.7468
29.243455,33.626313,-9,1891.8346
29.243455,33.626313,-9,1888.2249
29.234091,33.656677,-9,1880.1084
29.260774,33.651343,-9,1871.1913
29.294113,33.626867,-9,1837.2366
29.294113,33.626867,-9,1867.1933
29.309286,33.619057,-9,1830.2981
29.31456,33.575032,-9,1853.706
